,time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol,date,coin
1,1609545600,0.009661,0.008373,0.008817,91399322.21,824149.44,0.009017,multiply,BTC,2021-01-01,WXT
365,1640995200,0.00375,0.003696,0.003696,855213.17,3205.51,0.003748,multiply,BTC,2021-12-31,WXT
365,1640995200,0.09298,0.08961,0.08962,4983.0,461.37,0.09259,multiply,ETH,2021-12-31,CAPS
1,1609545600,0.001201,0.0009216,0.001,109337.33,104.33,0.0009216,direct,,2021-01-01,RDD
365,1640995200,89.8,84.58,85.72,1.101,98.77,89.71,multiply,ETH,2021-12-31,NFTX
1,1609545600,0.2364,0.1935,0.2025,772522.9,153000.0,0.1981,multiply,BTC,2021-01-01,NXS
365,1640995200,0.4749,0.456,0.4638,22379.77,10590.33,0.4732,multiply,BTC,2021-12-31,NXS
1,1609545600,15.33,12.43,13.99,23346.35,309005.19,13.24,multiply,BTC,2021-01-01,WING
365,1640995200,15.36,15.01,15.01,13.88,212.26,15.29,multiply,BTC,2021-12-31,WING
1,1609545600,0.0007749,0.0005114,0.0007306,7753255.31,5947.92,0.0007672,multiply,ETH,2021-01-01,PAC
365,1640995200,611.73,597.78,597.79,5.092,3112.95,611.34,multiply,BTC,2021-12-31,AUTO
1,1609545600,0.6061,0.4824,0.5125,1245189.66,643599.21,0.5169,multiply,BTC,2021-01-01,PPT
365,1640995200,0.5472,0.5315,0.5345,361.3,197.52,0.5467,multiply,ETH,2021-12-31,PPT
1,1609545600,0.2712,0.2361,0.246,33997.55,8386.51,0.2467,multiply,BTC,2021-01-01,KDAG
1,1609545600,0.02737,0.02286,0.02381,370564.11,9188.81,0.0248,multiply,BTC,2021-01-01,MAP
365,1640995200,0.02906,0.02818,0.02818,33173.41,947.97,0.02858,multiply,BTC,2021-12-31,MAP
1,1609545600,0.0009661,0.0009661,0.0008817,257609325.71,248878.74,0.0009661,multiply,BTC,2021-01-01,KRT
1,1609545600,2.325e-05,1.55e-05,1.461e-05,109119672.79,2536.71,2.325e-05,multiply,ETH,2021-01-01,BAX
365,1640995200,0.0006363,0.0006249,0.0006249,1306462.97,830.54,0.0006357,multiply,ETH,2021-12-31,BAX
1,1609545600,0.00177,0.001262,0.00177,985241.59,1474.67,0.001639,direct,,2021-01-01,VEE
365,1640995200,0.009844,0.009701,0.009701,4738.0,46.61,0.009838,multiply,BTC,2021-12-31,VEE
365,1640995200,0.9665,0.9171,0.9491,19.29,18.0,0.9331,multiply,ETH,2021-12-31,CGG
1,1609545600,2.254,1.288,1.176,1.0,2.254,2.254,multiply,BTC,2021-01-01,XCP
1,1609545600,0.000186,0.0001705,0.000168,253710.89,43.25,0.0001705,multiply,ETH,2021-01-01,BAN
1,1609545600,0.01417,0.01256,0.01234,1638113.91,21101.29,0.01288,multiply,BTC,2021-01-01,LIKE
1,1609545600,0.03947,0.02634,0.0385,27918050.96,991090.81,0.0355,multiply,USDT,2021-01-01,QQQ
1,1609545600,0.006763,0.004509,0.006172,101425750.9,587930.11,0.005797,multiply,BTC,2021-01-01,TMTG
1,1609545600,0.009609,0.008059,0.008577,1928790.09,15738.34,0.00816,multiply,ETH,2021-01-01,TCT
365,1640995200,0.03516,0.03419,0.03465,35778.0,1257.22,0.03514,multiply,BTC,2021-12-31,TCT
1,1609545600,0.06988,0.03768,0.05613,658003.63,35387.49,0.05378,multiply,BTC,2021-01-01,CUT
1,1609545600,2.673,2.623,2.648,12774.32,34043.56,2.665,multiply,USDT,2021-01-01,MCB
1,1609545600,0.06151,0.04476,0.05613,460040.72,24148.43,0.05249,multiply,BTC,2021-01-01,GAME
365,1640995200,0.1552,0.1483,0.1529,739.38,112.94,0.1527,multiply,BTC,2021-12-31,GAME
1,1609545600,0.02985,0.02635,0.02776,4715318.0,124269.14,0.02635,multiply,ETH,2021-01-01,QSP
365,1640995200,0.04016,0.03915,0.03944,663.0,26.41,0.03984,multiply,ETH,2021-12-31,QSP
1,1609545600,1.0,1.0,1.0,1098102.24,1098164.65,1.0,direct,,2021-01-01,RSV
1,1609545600,0.001382,0.001207,0.001218,119214.75,159.58,0.001339,invert_divide,BTC,2021-01-01,AOA
1,1609545600,1.033,0.9022,1.0,119214.75,119286.76,1.001,invert_divide,BTC,2021-01-01,USDK
365,1640995200,0.9996,0.9991,0.9991,1139156.78,1138706.25,0.9996,invert_divide,ETH,2021-12-31,USDK
365,1640995200,0.573,0.572,0.573,7.539,4.313,0.572,direct,,2021-12-31,CQT
1,1609545600,0.002565,0.00241,0.002382,71799438.89,180821.5,0.002518,multiply,ETH,2021-01-01,BF
365,1640995200,0.006563,0.006467,0.006467,7868567.3,51611.6,0.006559,multiply,BTC,2021-12-31,BF
1,1609545600,0.1926,0.163,0.1605,435423.65,73476.47,0.1687,multiply,BTC,2021-01-01,VTC
365,1640995200,0.4411,0.4264,0.4324,4878.9,2114.39,0.4334,multiply,BTC,2021-12-31,VTC
1,1609545600,0.05678,0.04704,0.05244,592683.01,28649.27,0.04834,multiply,ETH,2021-01-01,DRGN
365,1640995200,0.07374,0.07131,0.07241,13122.75,952.3,0.07257,multiply,ETH,2021-12-31,DRGN
1,1609545600,5.533,4.38,4.482,22215.89,113998.35,5.131,multiply,ETH,2021-01-01,CRU
365,1640995200,9.212,8.263,8.307,837.31,7508.03,8.967,multiply,ETH,2021-12-31,CRU
1,1609545600,0.02708,0.02367,0.02497,616239.09,14970.37,0.02429,multiply,ETH,2021-01-01,SWTH
365,1640995200,6.0,5.811,5.825,8165.1,48965.76,5.997,multiply,BTC,2021-12-31,VAL
1,1609545600,0.1625,0.1394,0.1388,2624705.0,383910.35,0.1463,multiply,BNB,2021-01-01,SPARTA
365,1640995200,0.3109,0.3099,0.3058,48860.0,15140.81,0.3099,multiply,BNB,2021-12-31,SPARTA
365,1640995200,5.91,5.866,5.87,5.33,31.29,5.866,direct,,2021-12-31,BTSE
1,1609545600,0.01964,0.0132,0.01793,2636.49,34.81,0.0132,multiply,BTC,2021-01-01,PNY
365,1640995200,0.004897,0.00484,0.004876,6598595.64,32267.13,0.00489,multiply,USDT,2021-12-31,STC
1,1609545600,0.001821,0.001674,0.001702,22932877.57,39450.92,0.00172,multiply,ETH,2021-01-01,DX
1,1609545600,0.002898,0.002254,0.002645,3723710.11,9593.36,0.002576,multiply,BTC,2021-01-01,SOC
365,1640995200,0.001406,0.001386,0.001386,29219.42,41.08,0.001406,multiply,BTC,2021-12-31,SOC
1,1609545600,0.00322,0.002576,0.002645,72803520.02,211008.45,0.002898,multiply,BTC,2021-01-01,SIN
1,1609545600,0.0031,0.0029,0.0029,2567355.4,7757.04,0.003,direct,,2021-01-01,MHC
365,1640995200,0.007031,0.006467,0.006929,3423192.52,24062.59,0.007029,multiply,BTC,2021-12-31,MHC
1,1609545600,0.245,0.163,0.1633,140111.8,34327.39,0.245,multiply,USDT,2021-01-01,VALOR
1,1609545600,0.002254,0.00161,0.002057,1141390.38,1837.85,0.00161,multiply,BTC,2021-01-01,TEMCO
365,1640995200,0.2103,0.2,0.2,72.57,14.51,0.2,multiply,USDT,2021-12-31,ID
1,1609545600,0.4151,0.3794,0.3486,93691.16,35874.47,0.3829,multiply,BTC,2021-01-01,ZANO
365,1640995200,2.223,2.18,2.191,4828.4,10684.28,2.213,multiply,BTC,2021-12-31,ZANO
365,1640995200,0.1583,0.1507,0.1555,794.82,121.92,0.1534,multiply,ETH,2021-12-31,KYL
1,1609545600,0.1443,0.1237,0.1311,2019755.73,253019.16,0.1253,multiply,BTC,2021-01-01,NAV
365,1640995200,0.3239,0.3178,0.3188,150344.0,48545.44,0.3229,multiply,BTC,2021-12-31,NAV
1,1609545600,0.003864,0.003542,0.003527,216032.1,765.27,0.003542,multiply,BTC,2021-01-01,OBSR
365,1640995200,0.006094,0.005544,0.006006,65688.07,400.16,0.006092,multiply,BTC,2021-12-31,OBSR
365,1640995200,0.008664,0.008657,0.008664,21534381.0,186468.96,0.008662,direct,,2021-12-31,GYEN
1,1609545600,0.1398,0.1121,0.1205,1760467.0,208631.88,0.1185,multiply,BTC,2021-01-01,FRM
1,1609545600,0.5642,0.3665,0.3344,302.11,170.45,0.5642,multiply,BTC,2021-01-01,GET
1,1609545600,72.0,63.7,69.2,546.92,37803.55,63.75,direct,,2021-01-01,CREAM
365,1640995200,37.6,37.05,37.05,311.43,11616.53,37.6,direct,,2021-12-31,CREAM
1,1609545600,0.00193,0.001697,0.00168,376210.0,670.51,0.001782,multiply,ETH,2021-01-01,BNK
365,1640995200,0.3395,0.3271,0.3301,788.2,266.89,0.3386,multiply,ETH,2021-12-31,XED
1,1609545600,0.389,0.3423,0.3441,23323.53,8382.3,0.3594,multiply,BTC,2021-01-01,PPC
365,1640995200,0.7852,0.7659,0.7738,640.64,502.87,0.7849,multiply,BTC,2021-12-31,PPC
365,1640995200,2.584,2.524,2.533,207.9,535.1,2.574,multiply,ETH,2021-12-31,GSWAP
1,1609545600,0.003542,0.002576,0.002939,1096632.62,3178.4,0.002898,multiply,BTC,2021-01-01,SUTER
365,1640995200,0.006094,0.005544,0.005544,1641.6,10.0,0.006092,multiply,BTC,2021-12-31,SUTER
1,1609545600,0.3911,0.3513,0.3602,227112.58,82222.31,0.362,multiply,ETH,2021-01-01,GRIN
365,1640995200,0.3537,0.2282,0.2282,211.51,51.49,0.2434,multiply,ETH,2021-12-31,GRIN
1,1609545600,53.38,0.5063,0.6756,1277989.2,771058.35,0.6033,multiply,ETH,2021-01-01,NEBL
365,1640995200,1.116,1.087,1.092,6694.82,7434.72,1.111,multiply,ETH,2021-12-31,NEBL
365,1640995200,0.2317,0.2238,0.2272,10108.45,2304.66,0.228,multiply,ETH,2021-12-31,OPCT
1,1609545600,0.0085,0.007674,0.008145,28656.78,234.93,0.007674,direct,,2021-01-01,CND
365,1640995200,0.01078,0.01016,0.01063,197726.0,2038.49,0.01031,multiply,BTC,2021-12-31,CND
1,1609545600,3.8,3.25,3.299,29495.51,110195.23,3.736,multiply,USDT,2021-01-01,PCX
1,1609545600,0.05192,0.04572,0.04603,2435721.47,120796.2,0.04959,multiply,ETH,2021-01-01,RING
365,1640995200,0.04219,0.04065,0.04158,1302.94,53.73,0.04124,multiply,BTC,2021-12-31,RING
1,1609545600,0.09087,0.08518,0.08705,189439.02,16508.56,0.08518,direct,,2021-01-01,SAN
1,1609545600,0.2644,0.2392,0.2493,1168836.75,279871.06,0.2394,multiply,ETH,2021-01-01,NAS
365,1640995200,0.3447,0.336,0.3384,18889.95,6482.29,0.3432,multiply,ETH,2021-12-31,NAS
1,1609545600,0.03321,0.01966,0.01966,10000.0,332.12,0.03321,direct,,2021-01-01,POA
1,1609545600,0.7027,0.6041,0.5675,17780.31,11451.81,0.6441,multiply,BTC,2021-01-01,PART
1,1609545600,0.9661,0.7284,0.7097,2017.11,1469.36,0.7284,multiply,BTC,2021-01-01,NEX
365,1640995200,0.6689,0.6495,0.655,5734.64,3835.48,0.6688,multiply,ETH,2021-12-31,NEX
365,1640995200,0.00375,0.003696,0.003696,867.81,3.254,0.00375,multiply,BTC,2021-12-31,VEED
365,1640995200,0.4195,0.4088,0.4135,533.32,222.46,0.4171,multiply,BTC,2021-12-31,POLK
365,1640995200,0.0004493,0.0004043,0.0004411,4042660.63,1664.92,0.0004118,multiply,ETH,2021-12-31,UBX
365,1640995200,0.6361,0.6146,0.6205,19492.0,12201.73,0.626,multiply,ETH,2021-12-31,UFT
1,1609545600,0.03542,0.02931,0.03145,3497322.47,108121.45,0.03092,multiply,BTC,2021-01-01,RINGX
1,1609545600,0.3811,0.3127,0.3811,1356.62,437.37,0.3329,direct,,2021-01-01,ZCN
365,1640995200,0.4044,0.372,0.372,73847.39,28804.73,0.3858,direct,,2021-12-31,ZCN
1,1609545600,0.1404,0.0921,0.1228,29183712.34,2913447.47,0.09983,multiply,BTC,2021-01-01,LBC
365,1640995200,0.0361,0.03511,0.03511,1796.77,64.86,0.0361,multiply,BTC,2021-12-31,LBC
1,1609545600,0.1037,0.08196,0.1037,32772.48,2761.6,0.08936,direct,,2021-01-01,WABI
365,1640995200,0.1988,0.1931,0.1949,96947.0,19087.63,0.1969,multiply,BTC,2021-12-31,WABI
1,1609545600,0.3253,0.2963,0.3011,146770.87,44242.04,0.3014,multiply,ETH,2021-01-01,SENSO
365,1640995200,1.58,1.502,1.51,3931.29,6182.88,1.573,multiply,BTC,2021-12-31,SENSO
1,1609545600,0.03398,0.02984,0.03282,120743.25,3964.04,0.03,direct,,2021-01-01,QASH
1,1609545600,0.001999,0.001829,0.001841,85476719.13,157641.46,0.001844,multiply,ETH,2021-01-01,KAN
365,1640995200,0.001881,0.00187,0.00187,5846.34,10.96,0.001881,direct,,2021-12-31,KAN
1,1609545600,0.2125,0.1063,0.194,54818.77,5825.7,0.1063,multiply,BTC,2021-01-01,WOM
1,1609545600,0.4554,0.429,0.4038,104857.0,46126.77,0.4399,multiply,BTC,2021-01-01,EMRX
365,1640995200,1.002,0.9415,0.9494,69.05,66.01,0.956,multiply,BTC,2021-12-31,AGRS
1,1609545600,0.0322,0.0322,0.02939,4891.0,157.51,0.0322,multiply,BTC,2021-01-01,IPX
365,1640995200,0.07548,0.06329,0.06329,5761.0,434.86,0.07548,multiply,BTC,2021-12-31,IPX
1,1609545600,0.5475,0.4869,0.4893,35739.93,17540.57,0.4908,multiply,BTC,2021-01-01,PING
1,1609545600,0.003542,0.002576,0.002939,234944544.64,680946.26,0.002898,multiply,BTC,2021-01-01,PHB
365,1640995200,0.467,0.4569,0.4601,9530.4,4419.1,0.4637,multiply,BTC,2021-12-31,PHB
1,1609545600,26.41,20.98,23.51,539.09,11525.74,21.38,multiply,BTC,2021-01-01,GBYTE
365,1640995200,20.79,20.3,20.48,45.0,935.23,20.78,multiply,BTC,2021-12-31,GBYTE
1,1609545600,0.02351,0.01771,0.02028,179024.98,3343.85,0.01868,multiply,BTC,2021-01-01,FOAM
1,1609545600,2.1,1.913,2.1,47.86,99.62,2.1,direct,,2021-01-01,IQN
1,1609545600,0.002113,0.0019,0.002048,33498038.85,66893.24,0.002061,direct,,2021-01-01,CLO
365,1640995200,0.006518,0.006501,0.006505,154267.98,1004.32,0.006507,direct,,2021-12-31,CLO
1,1609545600,0.00201,0.001835,0.001868,116700099.9,223597.39,0.001916,multiply,USDT,2021-01-01,SHA
365,1640995200,0.005158,0.005082,0.005082,5588367.49,28820.82,0.005157,multiply,BTC,2021-12-31,SHA
1,1609545600,0.6495,0.5828,0.6057,280635.35,164707.49,0.5869,multiply,ETH,2021-01-01,HC
365,1640995200,0.3708,0.3492,0.3566,94.08,34.18,0.3633,multiply,ETH,2021-12-31,HC
365,1640995200,8.382,7.511,7.554,5028.17,37767.82,7.511,multiply,WETH,2021-12-31,CWS
1,1609545600,0.01578,0.01256,0.01323,32488712.74,449889.57,0.01385,multiply,BTC,2021-01-01,AMB
365,1640995200,0.0286,0.02772,0.02818,18204.38,512.2,0.02814,multiply,BTC,2021-12-31,AMB
365,1640995200,5.238,4.994,5.008,2212.0,11223.71,5.074,multiply,BTC,2021-12-31,ACM
365,1640995200,0.0272,0.02587,0.02679,289372.46,7599.19,0.02626,multiply,BTC,2021-12-31,TONE
1,1609545600,0.1266,0.09532,0.09346,18470136.3,1974754.66,0.1069,multiply,BTC,2021-01-01,OAX
365,1640995200,0.2101,0.2,0.2028,288347.0,59766.8,0.2073,multiply,BTC,2021-12-31,OAX
1,1609545600,7.388e-05,6.45e-05,7.118e-05,119214.75,8.528,7.154e-05,invert_divide,BTC,2021-01-01,BIDR
365,1640995200,6.936e-05,6.934e-05,6.936e-05,1490503404.26,103418.81,6.939e-05,invert_divide,BTC,2021-12-31,BIDR
1,1609545600,0.01997,0.01642,0.01499,145350.0,2434.02,0.01675,multiply,BTC,2021-01-01,MITX
1,1609545600,0.0005683,0.0002593,0.0002593,40954.26,22.74,0.0005683,direct,,2021-01-01,GLC
365,1640995200,9.408,9.133,9.207,1020.75,9574.2,9.38,multiply,BTC,2021-12-31,TRIAS
1,1609545600,0.1903,0.172,0.1575,53815.03,9531.72,0.1771,multiply,BTC,2021-01-01,QRL
365,1640995200,0.1871,0.1802,0.1802,239.64,44.62,0.1862,multiply,BTC,2021-12-31,QRL
1,1609545600,0.0277,0.02576,0.02527,2309.0,59.49,0.02576,multiply,BTC,2021-01-01,TAU
1,1609545600,0.09872,0.06669,0.0673,6212837.18,428571.44,0.06898,multiply,ETH,2021-01-01,ABT
365,1640995200,0.1515,0.1469,0.1478,277.34,41.49,0.1496,multiply,BTC,2021-12-31,ABT
1,1609545600,0.1326,0.13,0.1326,7339.52,968.26,0.13,direct,,2021-01-01,AVT
1,1609545600,0.002317,0.001798,0.001805,25442063.0,57173.66,0.002247,multiply,ETH,2021-01-01,SRK
365,1640995200,0.001873,0.001838,0.001838,5589.0,10.47,0.001873,multiply,ETH,2021-12-31,SRK
1,1609545600,5.289,4.631,4.696,47381.97,242595.69,5.12,multiply,USDT,2021-01-01,TRIX
1,1609545600,3.861,2.099,2.524,774.74,1626.21,2.099,multiply,BTC,2021-01-01,TON
365,1640995200,5.468,5.202,5.202,32.18,175.96,5.468,multiply,BTC,2021-12-31,TON
1,1609545600,1.033,0.902,1.012,119214.75,119264.45,1.0,invert_divide,BTC,2021-01-01,USDJ
1,1609545600,1.14,0.9407,0.9666,244194.95,242399.36,0.9926,multiply,ETH,2021-01-01,DHT
365,1640995200,0.7103,0.6756,0.6969,47.97,33.82,0.705,multiply,ETH,2021-12-31,DHT
1,1609545600,0.004959,0.003875,0.004384,1701887.26,6989.6,0.004107,multiply,ETH,2021-01-01,OLT
365,1640995200,0.03334,0.03271,0.03271,10.45,0.3483,0.03334,multiply,ETH,2021-12-31,OLT
1,1609545600,0.1272,0.1124,0.1158,2401407.8,288456.09,0.1201,multiply,BTC,2021-01-01,LEVL
365,1640995200,0.1163,0.1104,0.1109,34040.5,3944.0,0.1159,multiply,BTC,2021-12-31,LEVL
365,1640995200,0.2379,0.215,0.2334,426.83,93.54,0.2191,multiply,ETH,2021-12-31,ZEE
1,1609545600,0.155,0.1317,0.1388,1365184.89,190418.72,0.1395,multiply,ETH,2021-01-01,TRUE
365,1640995200,0.183,0.1774,0.1792,119870.14,21599.0,0.1802,multiply,BTC,2021-12-31,TRUE
1,1609545600,0.03736,0.03639,0.03409,35687014.63,1321639.54,0.03703,multiply,BTC,2021-01-01,IGNIS
365,1640995200,0.01924,0.01848,0.01848,163843.63,3073.79,0.01876,multiply,BTC,2021-12-31,IGNIS
1,1609545600,1.5e-07,1.5e-07,1.5e-07,1768547087.71,274.09,1.5e-07,multiply,ETH,2021-01-01,FREE
1,1609545600,0.0008,0.0005154,0.0008,32595.22,17.52,0.0008,direct,,2021-01-01,NCASH
365,1640995200,0.001986,0.001911,0.001911,306933.0,597.9,0.001948,multiply,ETH,2021-12-31,NCASH
365,1640995200,8.282,7.715,8.094,76.04,598.03,7.864,multiply,ETH,2021-12-31,PICKLE
365,1640995200,0.3536,0.3459,0.3469,1319.0,465.8,0.3531,multiply,ETH,2021-12-31,SHROOM
1,1609545600,0.7384,0.5642,0.6466,500.91,285.36,0.5697,multiply,BTC,2021-01-01,CRON
1,1609545600,0.1762,0.1444,0.1654,4702368.54,686868.62,0.1461,multiply,ETH,2021-01-01,RDN
365,1640995200,0.1824,0.1751,0.1752,130756.48,23850.18,0.1824,multiply,ETH,2021-12-31,RDN
1,1609545600,0.0006742,0.0006122,0.0006283,191926069.6,117491.57,0.0006122,multiply,ETH,2021-01-01,DBC
365,1640995200,0.00446,0.004337,0.004337,149233.01,659.8,0.004421,multiply,ETH,2021-12-31,DBC
1,1609545600,0.001784,0.001614,0.001704,652403.86,1061.46,0.001627,multiply,USDT,2021-01-01,EOSC
365,1640995200,0.01394,0.01387,0.01388,78149.45,1086.28,0.0139,multiply,USDT,2021-12-31,EOSC
365,1640995200,25.9,22.9,22.9,464.75,11258.52,25.9,direct,,2021-12-31,ICE
1,1609545600,0.02683,0.02095,0.02464,7806470.89,169499.54,0.02171,multiply,ETH,2021-01-01,NEST
365,1640995200,0.006783,0.006432,0.006469,294137.93,1994.62,0.006781,multiply,ETH,2021-12-31,NEST
1,1609545600,0.009531,0.006416,0.008986,517099.6,3646.37,0.007052,multiply,ETH,2021-01-01,CHP
1,1609545600,0.06587,0.04882,0.04603,1557544.19,100176.1,0.06432,multiply,ETH,2021-01-01,RFUEL
365,1640995200,0.04422,0.04337,0.04337,29642.27,1310.29,0.0442,multiply,ETH,2021-12-31,RFUEL
1,1609545600,0.001932,0.001288,0.001469,4617371.65,5947.85,0.001288,multiply,BTC,2021-01-01,SIGNA
365,1640995200,0.0061,0.006005,0.006006,4459.85,27.19,0.006097,multiply,BTC,2021-12-31,SIGNA
365,1640995200,0.004947,0.004852,0.004852,1416.3,7.004,0.004945,multiply,ETH,2021-12-31,ISP
1,1609545600,0.01997,0.01739,0.01822,31741.4,562.2,0.01771,multiply,BTC,2021-01-01,TRV
365,1640995200,1.178,1.146,1.148,6166.45,7213.7,1.17,multiply,BTC,2021-12-31,FIS
1,1609545600,0.09,0.0835,0.08671,83078.11,7242.17,0.08713,direct,,2021-01-01,ETP
365,1640995200,0.1637,0.1593,0.1603,386.64,63.1,0.1632,multiply,ETH,2021-12-31,ETP
1,1609545600,0.01675,0.01095,0.01234,43763.91,563.74,0.01288,multiply,BTC,2021-01-01,APM
365,1640995200,0.1017,0.08835,0.09902,78694.08,7399.68,0.08835,direct,,2021-12-31,XSN
